person_id,dept_id,start_date,end_date,is_current
5a6e11b9-72b3-47ee-8588-8c1849af597e,071483,2011-12-03,,True
ebc4660d-a4b5-4322-aa8b-f1c8adc46fd3,091925,2004-03-16,,True
57fb8bab-52f8-4781-8df7-d573eb966d3e,028894,2011-09-17,2019-12-24,False
04b888eb-bbbc-4a80-a60d-332b7849f42d,085182,2012-05-24,,True
8968cacd-663e-4b3e-befb-68c46dec9809,028894,1990-11-27,,True
92bf735f-3f8f-48c1-8a59-b0560ffb377e,099459,1999-07-06,2003-08-19,False
467afd1b-0d08-4431-97f6-500659cac70c,028894,2014-07-11,,True
53f1e9d3-f1a9-422a-be93-4b96c0b8bb4f,071483,2014-02-12,2015-04-17,False
db2479d7-5fcd-44ef-825f-33a9e035f65d,071483,2018-02-22,,True
d3cd2adc-646c-4cbb-a6fd-ac6e0000fd3e,085182,2006-11-27,,True
6c457757-5af3-43ad-8d18-9149911cf209,099459,2003-06-26,2006-12-29,False
9d2e52ee-2ba9-4811-87e1-e82053268499,071483,2003-01-26,,True
db379310-4828-4834-a61e-5afbe52fe1e5,028894,2013-06-19,2014-11-26,False
2a279194-8ba7-4086-bfa7-38de450090a8,091925,1993-12-11,2005-12-17,False
4a81477a-fcae-4093-b962-c6d4ab8d0db6,091925,1992-12-05,2001-12-17,False
ba838754-79ad-49cf-941c-4bb8913eb1f3,071483,2012-11-30,,True
3c4ca576-7091-4be6-ad1a-a2c36fa09f2d,077398,2019-04-30,,True
91890442-dd43-4696-a11b-8b1e7c760d46,085182,1994-01-31,,True
ba59eb95-4cf5-43a0-b915-07eeee007fa5,096531,1992-04-21,1994-05-22,False
95a0d660-26d4-42e7-966b-5760f0cf9a1b,091925,2013-05-20,,True
1b2048b3-511c-4983-9994-ea71bd8ee15c,097081,2007-05-15,2017-08-26,False
65bb624d-4651-4991-ac24-bb5563dda248,028894,2011-08-08,,True
e107487c-63db-42d8-b183-a0eb969ea549,071483,1997-10-03,,True
fda54a2e-ac4c-495d-9061-33c6d5e35ef9,085182,1992-09-26,2018-12-28,False
e0652b29-eaaf-49f1-a927-9003ea549266,071483,2008-12-09,,True
551fa9d9-a7de-4bae-992c-0a968fcdab11,032099,2010-01-17,,True
3d3a6fbf-8986-4592-a4b3-1291395a7cf1,036464,2014-08-07,,True
c54e9a47-141f-4126-ab66-66e197bdb559,085182,2014-06-14,,True
5944410f-d3a7-4262-b44f-b59032caac8a,099459,1996-08-02,,True
9bd3b704-3853-4036-adca-30a2cdb56cb8,085182,2002-10-17,,True
4bb66d97-6e74-4e79-b43b-cde280011880,099459,2009-12-01,2019-12-14,False
fb58cb69-b7ef-418d-9b2c-b28de730d114,085182,2016-01-19,2018-09-28,False
468c4cb2-1501-4fd1-88e9-7fbf5152dcfd,012281,1991-07-05,2018-11-15,False
dd9b9081-9d7d-4856-a04f-e57eda102d83,071483,2000-09-29,2017-12-31,False
4310cd02-9bce-4e22-aa4f-fee9cb6e456b,058879,1998-05-25,2007-09-27,False
27493771-0c35-4d38-ac08-4b27b15f0454,058879,2013-09-22,,True
c3775e55-1bf9-4940-9a8a-32f172cbddf1,099459,1995-08-10,,True
918f0b4e-dffd-40f8-9456-edb062a7d7be,036464,2008-09-03,2018-10-08,False
5d25d758-68be-41eb-8b0f-90534c5c4296,091925,1995-02-11,,True
868617ce-97d4-4932-a762-c100e8197275,085182,2006-06-03,2009-10-20,False
03a4beae-0f09-4bed-a04e-dc77ab7aaaa2,085182,2000-05-27,,True
b81e0fda-bf4d-4d4a-868a-ccb5877947f9,085182,1995-04-16,,True
91ac4e24-d433-4134-b424-b0af8a419a4e,032099,2018-08-16,,True
5177ad2e-4751-44c5-b555-70839e9aecc4,085182,2014-01-07,2015-04-28,False
234b542a-ce21-4c05-afab-ba26af0aefd5,085182,2005-04-10,,True
90d22a14-c2d8-4f46-933e-e4c525da8cab,085182,1997-03-14,2011-08-24,False
33d9112b-9739-418a-a970-5477625fb692,091925,2010-04-03,2010-08-08,False
36a38a57-b9f4-4866-a581-93205b347ff2,099459,1997-09-30,2018-11-28,False
0b652cd0-c683-44b0-8ebf-9f8090161a8f,099459,2012-07-31,,True
bf272ed8-6901-4e27-b594-98fc44972bf6,077237,2007-06-18,2009-07-28,False
85b888dd-0ad2-487a-a44b-eb5213892305,078908,2013-05-25,2015-10-30,False
e406de01-7fb0-4db8-84cf-94d9dc0710b2,099459,1994-03-09,,True
7dfb9e7e-712b-4101-b681-169d64bd290b,028894,2018-02-05,,True
57a3e1bd-80b1-4bc0-895c-b65bf16bf25e,097081,2006-04-24,2015-07-30,False
cdbecabb-f9ae-40eb-abfd-fee9244c549b,085182,2005-09-04,,True
d2d2fd5c-0a85-4ff3-b1e5-4f3d69ad550a,077398,2014-06-15,2014-12-29,False
e2480e3d-e570-495b-bc9f-313c6ce658e3,030496,1991-08-16,,True
7f45efe4-e3d4-4773-a0ab-d09cf3d70269,085182,1998-12-27,2009-12-31,False
926aec90-190d-4843-bd18-927eecc2b0f1,091925,2009-08-03,2010-10-30,False
62bb9e7a-e8d2-4ba7-955b-03826cdc8628,085182,2015-12-14,,True
f0612edd-0668-42f1-a255-8b6a589e04d0,058879,1994-05-06,2006-12-16,False
6cf86a09-c9db-4be7-903e-06d647b34525,091925,2013-07-29,,True
2214b1c8-d540-42ce-82d3-b9c0d0ccccb2,071483,2006-05-12,,True
2112c001-4f16-48f5-af24-c60c810374bf,058879,2015-10-01,,True
1994fb6c-f897-4eda-b8c4-c7bb26b63cc5,058879,2006-12-16,,True
5b7ea8e7-1285-4b1d-95c4-b957f9fe31e0,085182,2012-08-12,,True
db373f74-3256-400c-9c39-d60eef00a703,091925,2009-03-13,,True
92b15666-5eeb-40be-989c-ece1273970df,026063,1995-04-18,,True
b46ada9c-09f0-4fcd-a95a-b2583582ee2e,071483,2006-09-01,,True
b76224b9-c272-4357-af0a-fbeb3946ac4c,077398,2019-12-29,2019-12-30,False
a337dd03-5e89-4332-874c-10e12bee06c3,099459,2009-06-19,,True
32355d8a-a9b4-4446-b976-afdc12f274de,085182,2010-02-19,,True
d2f951cb-7c5b-4865-ae4e-9beffff3ea8d,099459,2012-04-12,,True
a2cc9967-e32e-42eb-a041-6154b4e52882,085182,2015-01-06,,True
4e6c6103-1a56-474b-8a9b-4f8629282e7d,099459,2006-08-01,2016-09-02,False
688ce9cc-8071-46b2-ad72-9384c87c2a8f,003279,2017-03-06,2017-04-18,False
51532420-2ea6-4eb7-b88d-6277f4a383ef,058879,2013-03-02,,True
83a2de93-ea93-4d77-a361-eb37efadd9ee,077398,2002-01-17,2018-02-22,False
d911e311-b6ff-4262-a92a-b12b5e21f1ff,028894,1992-08-04,2018-09-07,False
9acbe6e5-597b-4387-8303-52bcda27be98,058879,2017-09-06,,True
62c06848-d484-45a2-b40c-a136f98c82d0,058879,2009-12-04,,True
3b31ac4a-e40b-4085-9111-4889b980e051,028894,2015-07-14,,True
7bea2f54-0f0a-4ba7-b3b3-898b7a6a5206,085182,2010-12-17,2016-12-29,False
2d35cd51-58dd-46b2-becc-a4a494c08566,028894,1991-03-15,1997-05-29,False
fe81a40c-0022-46c0-9560-a25c9726944e,099459,2016-06-02,,True
7b270a69-d159-42a2-bcae-58d5294957ea,066238,2000-01-13,,True
25dd04c7-1671-4948-bbfb-62f5ceb9928a,058879,1991-12-23,,True
4ef3de09-1436-4d17-9675-839182cbef31,058879,1998-02-22,,True
6c6b5061-27be-48c7-9d85-3f71477428c1,085182,2010-12-11,,True
dc22682b-48ef-4df0-9390-81caf3bb6409,085182,2002-08-13,2010-12-17,False
412fc903-a6b8-47b6-a35d-4e0e3248fb50,077398,2012-09-10,,True
fcdd71d4-2aad-4d5c-a1ef-b2874340ad22,077398,2016-01-27,2016-05-31,False
66e21edf-818d-407d-ab52-6b0e50904cfa,036464,2004-09-09,2019-12-13,False
80704507-32eb-472d-89af-0d712234bfff,097081,2005-04-17,,True
af12182c-8ef8-4b73-8feb-4198b4230de5,097081,1994-06-28,,True
b85052aa-80e2-4fd5-bc9f-fd27f1624df6,096531,1997-04-16,,True
1e5d71b0-d5d7-4cf3-b57c-68189e645b51,099459,2017-04-24,2017-09-27,False
34fa3cb6-b828-41b3-b63d-508d9ef7e22f,085182,2000-05-04,2015-09-17,False
740721b7-208e-4281-a8b6-b363442c395e,091925,2007-07-27,,True
1fc4f0de-7884-41f1-ae1b-2f12000ae8dd,077398,1991-01-01,2019-07-21,False
bc044b45-a986-4092-aeab-a309aec96a5c,091925,1993-09-29,2005-10-31,False
036e4ec9-5f8a-4a1b-beea-86b509dbcabc,085182,2014-04-20,,True
6248340d-3441-411e-9e09-bf55cafdb26f,028894,2008-02-10,,True
d0d23134-c695-476f-b32a-1c7bc103cb7f,028894,2010-11-13,,True
8c9639fc-89f0-424e-9de6-c9d9992c9783,032099,2001-11-12,,True
2670e29f-85c7-4e4b-807d-3bbaef12b8ea,077398,2001-08-25,2011-12-28,False
0478ae78-1b00-450a-b9e0-81d2ea6f8415,085182,2012-04-04,2015-07-11,False
9e1557cc-2a46-47e6-a573-4084330f8148,085182,2011-12-18,2016-12-23,False
5d3cbd53-fd7f-401a-aff7-8f7cb8eb4752,058879,2019-11-11,,True
6542da3e-53ca-4368-b4d4-708df1866230,096531,1992-04-17,2003-09-28,False
a053c335-0586-44e2-a916-0fcc13912e32,091925,1999-03-20,,True
7dc5ba5b-0829-4d5f-8ad0-da26874ce892,071483,2000-08-02,,True
bfd5610e-a036-41aa-9206-4a60b38c6bee,058879,2004-04-08,2019-05-11,False
ccaa87f9-2c78-48bf-98a6-478aeba2cf1f,097081,2001-04-13,,True
66aace66-c8f2-449d-8a26-bab36aaded6e,096531,2016-10-16,,True
77d8a6f5-a140-4914-9712-1a50483cfbf9,058879,1992-11-02,2009-12-31,False
1471f76f-1243-4df1-98cc-babbd52a5469,099459,2010-11-16,,True
c6663d42-04c3-4f8b-9670-6bae7986a11e,085182,2019-12-20,2019-12-21,False
98d40518-7984-447f-afce-6173c4ab1b35,058879,2006-07-20,,True
491e4955-fa37-4221-87ad-d9bba046467b,085182,2001-07-13,2004-08-31,False
489ad1d5-cb79-4d9f-8f1f-c14176a54183,071483,2008-03-28,2009-04-30,False
e56f703e-adcc-4367-930b-220f67898367,058879,2003-05-08,2014-10-16,False
6216ec83-7564-4408-b676-1053a1070cb1,071483,2005-06-08,2008-12-21,False
a972bf32-44db-406a-8205-0bb693a58a25,085182,1998-10-28,2002-12-31,False
4c424b27-2b65-4bf0-a091-ebd5623073a1,058879,2011-07-04,2018-10-25,False
0231b37c-522d-4414-8b30-13992070b91e,096531,2003-04-09,,True
637ca6d9-1a16-4252-967f-72dd3dd1c00a,099459,2019-05-22,2019-07-23,False
3b73e8cf-d8ec-4926-b9b6-e5abb6db9650,058879,2016-10-29,,True
d288150d-18bc-433c-9eb8-5d76f41d81a9,058879,1997-01-01,2003-07-19,False
848f52bd-3aff-449b-b4a9-85048ece8940,028894,2012-12-18,2019-12-24,False
678e4a00-6e6c-4c87-a853-5d22fa0ef6b2,058879,1997-05-24,,True
009bbf2f-8d5a-4b23-9e36-99692c3e9347,028894,2017-01-17,2019-07-31,False
354d05f6-32bc-4b5e-8d84-baa8e1bc3b6e,028894,2007-09-08,2008-12-14,False
f97b30bd-ff6b-4bf1-b424-060ca60e7ef8,058879,1995-08-28,2009-10-30,False
d32f837b-8648-4840-a632-1452ccf48afd,085182,2008-11-21,2011-12-30,False
656c356b-bbd6-4b34-94e7-9dacf21e1371,099459,2007-02-13,,True
5a112cc6-246a-4ceb-b5c0-7cfba2fe4788,097081,2005-08-22,2006-09-23,False
d74e4df0-2fa0-42d8-b845-1aedbfc2f9a5,085182,1991-03-02,2006-07-16,False
ea4236c0-c532-4096-908e-c27b9e762ed1,058879,1999-06-15,,True
58d6f19a-349e-4afb-806f-7a3cb14f3a69,099459,1992-09-09,2012-12-10,False
cd9498ab-025c-4814-84c8-0b5ae76290bf,036464,1991-01-25,1991-03-27,False
e7036bf2-0765-41eb-873c-f0b6ca102505,032099,2016-11-21,,True
9e040e9e-9539-4b04-8a2c-49b5b402dfc1,085182,2008-01-09,,True
284afe36-3cce-46fd-bb4c-a25179d70851,028894,2018-04-27,,True
01a9b0a4-1ba5-49cc-b986-a9e868095eeb,028894,2007-12-29,,True
5a5b07db-6c67-4a38-bd0c-a582b33a7ec8,058879,1994-05-10,,True
1d5c16fd-a484-4fcb-9294-4bd7b88f7fa2,071483,1999-06-13,2001-11-23,False
05e81a6e-e82d-4c92-9f24-1db19cf6fecf,097197,2008-02-12,2019-11-19,False
fa5118db-a54d-4736-b043-62e95ff38023,058879,2002-06-20,,True
f4ed9365-f83e-4ddc-8d85-e7b23f62e36f,028894,2019-11-28,2019-12-31,False
b0ea2405-5ef2-4035-a021-91a02eb40b60,058879,2012-02-20,,True
e8688fcb-11b8-40c2-99c5-15ea442f47a3,097081,2015-04-08,2019-07-21,False
3bfd39e4-1abf-42b7-adde-7eba30977c37,058879,1993-10-16,,True
51ec3898-353d-4a68-bf47-213dca17dfb5,058879,1994-07-13,2007-12-17,False
8c4aca4e-d79b-4296-a3e4-40be2382c5b6,099459,2017-10-28,,True
0b2f17de-9209-4e26-b54a-7c10c75da162,097081,2004-08-22,2004-12-29,False
ba0ca7e6-2b3b-4863-8ba1-0e557f78e908,028894,2019-05-30,2019-08-31,False
01bcebc4-d9f8-4628-8b1b-462654350173,096531,2000-10-30,2014-12-31,False
afe3a8a5-3d67-4825-953b-6b5029d901a1,099459,2012-11-26,2012-12-30,False
56c512e0-98b1-40b7-91df-7bff89188589,085182,2013-07-17,,True
1bc08578-67eb-4237-b7e0-04c5c82f0dc4,085182,2014-08-08,2015-10-17,False
088b6c59-e828-4928-9498-af3775665f3f,058879,1999-12-03,,True
c196417e-3d39-42e1-bcfd-17138dc1cc8c,091925,2002-06-15,,True
adf19fd6-5e44-472e-b730-f5eae7157819,097081,2007-06-09,2013-07-21,False
ac3918fa-f3cd-4a2e-ac1c-0c3201ee8a6b,099459,2004-04-05,2006-08-12,False
6d3ca98c-39d8-4e59-81ca-ba7d50c6d501,091925,2000-09-26,,True
a5901fad-0008-42c7-ac53-a753f6447307,028894,2015-11-17,,True
8931169c-60c7-4f22-9fbf-a35ac9ff486d,071483,2014-11-28,,True
62268837-4c7c-44c4-a2d7-eb0159d5e518,085182,2017-08-13,,True
2d273f89-4a69-48d4-a35e-b169259d1562,014593,2007-04-16,,True
2a52d0ae-d3d8-4766-9bd2-a57ba54b4e17,028894,2008-12-03,2019-12-17,False
2a7a66e4-14c8-4d21-a902-e8df1913eb58,071483,2011-11-21,2012-12-26,False
49511b1c-49e6-4d4c-b708-c3bf83ed4bb0,091925,1999-05-20,2001-10-28,False
bc07f090-b0fd-4f1d-b2d2-ed4e6dd9c718,091925,2017-08-01,,True
6ba479d8-6e59-4172-b8c9-04739043d784,058879,2005-02-04,,True
721d1733-d712-4904-8eb5-01e0289bbe02,077398,1999-10-17,,True
a389ccb2-7aaf-44aa-b3a7-ec66a7bf5133,066238,1997-05-07,,True
c029b729-d54a-4fd5-ad0e-a51998597731,085182,2009-05-04,,True
bdbcbe35-5b3e-4ecf-bce3-b03680dcec57,091507,2012-07-31,2019-09-28,False
83ea8b92-66bd-435e-8989-b79e0f51ca29,091925,2009-07-06,2017-11-08,False
48859e93-e59c-4fdd-afd7-429328e63779,071483,2012-04-05,2013-10-18,False
e9979b2d-8c5c-4fe3-ac60-2c5a8e3f8a73,058879,1991-02-22,,True
2f6c61c1-e2a5-4baa-b4e9-e79e542bfd15,058879,1993-08-04,1993-11-30,False
c2564d14-ab07-4e8f-9814-8697b9c605da,091925,2009-10-26,2018-11-27,False
cdfaec4b-3f99-46c5-97db-db777334db1d,058879,1992-09-28,,True
9e847b5d-1562-4451-8f70-b312cdb248b5,028894,1994-03-03,,True
7002076e-0039-482a-bfeb-ff834931954a,058879,2002-01-11,2003-05-21,False
4c993ad2-6d94-4a78-9560-7e45e4333544,085182,2017-11-03,2018-12-13,False
e4d725da-1f51-4e2b-a439-275bad2ab388,097081,2005-12-09,,True
6a59da67-6c3c-4721-9afb-aa35dced8fe2,085182,2001-06-10,,True
efca9290-cbe8-43a5-9fc9-26be46cc7efe,058879,2017-04-30,2018-10-31,False
151eda9f-ebc2-4f1b-9c2e-430cc8608377,028894,2014-05-24,,True
f1c484db-af80-4ab0-8661-39f0bd8c9394,091925,2002-04-01,2008-11-08,False
92632955-55b0-4627-96f6-2def5f1fd1a5,085182,2003-12-10,2016-12-11,False
93e4fdf1-93c1-41a6-b7ad-bf9d499c7fae,091925,2019-05-09,,True
4db2e085-932e-4e26-bde4-c459d5c5a528,058879,2000-11-01,2002-12-15,False
a6deccfb-e61d-434a-bdf6-c456e9d50a50,096531,2002-05-15,,True
97236841-a428-488f-98f6-4144a0ca5fa6,071483,2009-07-28,,True
d23c1d0a-c0ad-4d56-9a58-d3ee2620a420,096531,1993-04-09,1995-09-20,False
e5d30778-4659-4d38-9cdf-422947509cff,096531,2017-05-18,,True
5dc32a76-f389-457f-90a4-f5f20bb8b2c1,097081,2011-06-07,2016-07-26,False
06bc8a5d-f2df-47aa-9d3d-c55893f9ea8b,085182,1998-04-28,2009-06-28,False
4faabb3e-b763-45e1-8740-323bdea8dc23,071483,2018-07-31,,True
180b638e-0f10-4ac5-aa8d-31fc77b63364,099459,1998-11-24,,True
8cad144d-fc73-4bd3-a15b-fc5f56295921,085182,1996-03-30,2010-05-31,False
e9a0d6c6-a87a-40ca-9f22-d4fd61b12e0f,071483,2009-11-19,,True
d5619039-f5cc-4aad-8069-32124cf83cb5,058879,2018-05-25,,True
4b186f21-f29a-492b-99c1-d2f628a4983a,096531,2012-01-24,2013-11-28,False
4c08fa99-acfb-4b2b-b841-66fa4b430eff,096531,1990-06-02,,True
148f3d49-66b3-41f1-8cf4-30471b813d8b,099459,2017-04-08,2019-07-30,False
4547cbf9-68eb-4ce6-abf1-33194497bfce,085182,2015-07-05,2017-12-13,False
db5f6b11-e4d8-48cf-b3aa-fe9604079c91,058879,2007-07-12,,True
527eb9b1-74c6-481d-af82-15486a1d852e,097081,2017-10-06,,True
beb06c1e-0489-473e-ae72-38415d522f50,099459,1994-09-25,,True
8209c446-ae8e-48d7-bfd5-8043d147a9fd,058879,2003-03-28,,True
523279f6-05e1-4d45-8b8d-d1d2f73438d2,096531,2019-11-20,2019-12-26,False
7c3657d6-db1b-4705-ace0-f555f3fcef45,085182,2005-10-03,2012-12-16,False
fdbce93c-9e15-457d-b819-931375de7c53,058879,2012-10-14,2012-12-17,False
1ee18d24-1e48-42ae-a208-3a9cb22bcf03,077398,1994-10-31,,True
8b106e0d-64b7-49d4-8e5a-2cbc28e85131,097081,2012-06-19,2013-08-31,False
91e6af76-5b91-4f0d-a154-0ba8af07cd0e,058879,1996-02-29,2007-06-28,False
c46e43ea-1961-4442-ba4c-276bd3ec923c,085182,2012-09-28,,True
096b2982-8fcc-4683-89a7-ee8d9ba94368,085182,2001-12-27,,True
1f39d722-f92e-4918-b402-4d2bb973c420,097081,1993-05-26,2007-11-30,False
97d09702-3a7e-4bae-80fb-78968e4013e4,091925,2016-07-18,,True
4d00cef3-cef1-4814-a16f-c20a190f73b4,091925,1995-02-18,2015-05-23,False
026d8315-e1ca-4273-8387-8c2f65e1b958,091925,2007-03-27,2008-10-29,False
6bf75272-ba34-497d-b0eb-0e2c592268b4,085182,2009-08-01,,True
d810cf4b-201e-46d0-9e8c-a53d060d7209,077398,2010-12-31,,True
ca3d28a4-dffa-4558-bfa9-2d17539b98e0,091925,1995-04-29,1999-07-31,False
10f0a1a0-9874-4f12-8699-719f50006aee,036464,2003-04-15,2009-11-18,False
9dc385a4-b95e-4f32-9321-c470f440eb1d,099459,1998-02-10,,True
5132f064-b470-466b-bacb-95acfe7002ca,085182,2016-09-09,2019-11-29,False
8c1eaf97-878c-4b97-ae0b-cfe0fd25d343,097081,1998-08-10,2000-12-24,False
8e85c59d-0a5e-46ce-baed-7845758cdef6,091925,1998-05-03,,True
c5f2fb3c-eee5-41eb-a25d-39cd49dc1611,058879,2011-12-02,,True
6517acc8-0618-481a-84c8-b850e9f2eac0,099459,1996-03-19,2003-06-24,False
0b061d00-3a19-4df7-a3d6-2760e5b68d20,058879,1998-11-18,2005-12-30,False
f1169004-cc94-4d13-9b82-72aee56849ca,099459,2008-10-12,,True
f7d1f79f-4374-4b50-8cbd-5168444a8233,071483,2009-08-16,2014-11-24,False
f672472b-716e-43d8-8b5a-80f1a3ad63a8,096531,2007-02-24,,True
9df21b96-bd48-44f4-a819-4ef33a51957f,071483,2003-03-12,,True
a03c29e3-5734-4639-811d-cc56c2ad8568,071483,1995-01-10,2001-12-25,False
6c48c7aa-f223-48fc-9cc8-385435d0013e,071483,1993-05-20,2002-10-28,False
e9f4fe45-e9fc-42e6-a360-d34e650f5d29,071483,2006-05-19,2008-09-21,False
df88a03e-33f6-4176-a27d-3082137c661b,085182,2019-09-28,,True
a54dd461-7e2a-47c9-b42a-316cbb90562f,058879,2007-03-24,2007-12-31,False
0b9ab07d-bc95-46f7-90e4-ae74e4870b67,077398,1995-01-24,,True
d81bc4f1-9089-408f-8f3f-70919ca2366e,028894,2009-09-17,,True
57fa9dee-f8b5-4acc-96e2-60c9c756685a,085182,1994-06-06,,True
8121795c-7b78-4b2a-8307-d7b7eca4bd6c,085182,2015-10-09,2016-11-30,False
e1b6168c-1104-47a8-9962-a5337509c4d0,085182,1998-08-19,,True
47e1af5b-ea30-4ad8-9c7c-05a4f282c275,096531,2005-10-05,2014-11-11,False
3e62f0a9-a07f-4584-a212-6709aa175e74,085182,1990-01-26,2011-04-28,False
c84dd962-61b1-4461-ab93-0ec20347f27c,085182,2007-03-28,,True
61396318-2870-425e-84fe-f19d639f411f,096531,2008-09-29,,True
dd69584a-4275-4e48-9d40-8d06dcb95699,096531,2012-12-22,2015-12-25,False
c2ecedf8-1f0c-4d86-ab8b-6f67b5347d38,058879,1991-04-06,2017-07-16,False
a3f6cd95-b741-4cfb-95f3-3cf32bcb6ea0,085182,1990-11-15,2005-12-16,False
f25b05e5-a64d-43cd-8581-9b288873702a,099459,2014-09-04,2017-10-30,False
8b251b22-6923-4e59-9999-42c577dddeea,028894,2018-07-18,2019-09-23,False
62286238-2fea-49d7-9d29-5a8b2d93ccd0,058879,2006-09-29,,True
e9407985-ff25-40e2-ae40-0b7801da3b7b,058879,1995-11-02,,True
feb8666b-e11b-4746-9e7f-c2f3695843f6,091925,1992-03-05,,True
b9793035-310d-4053-a318-d68d17ba5d23,097081,1991-01-31,,True
11580ea4-c0c4-43b6-8aab-d9925ed7c556,003906,1999-10-09,2002-11-24,False
2318e593-3702-45da-99a2-906a27cda469,085182,2008-01-08,,True
7570a694-db7a-4980-b1d1-c800daf78a00,085182,1997-08-05,,True
5b1de9a6-2c67-456c-85c6-5631e5a9047b,028894,2011-01-25,,True
1b901b6a-d49b-4ffb-997d-a219dafc43c6,096531,2003-09-09,2019-12-16,False
83edda7b-45b9-418d-a639-5c0005830e9a,032099,1997-12-05,,True
6cb67034-f63b-4c0e-a19e-c62df1414def,099459,2003-11-16,,True
e664d361-2239-43f8-8e66-aeef2223f8ae,097081,2011-03-26,2016-09-30,False
483755e3-cf36-4b89-88d5-7e9193403078,097081,2008-05-15,2018-12-31,False
18c6d384-13de-402b-bb81-9261eddee2b6,085182,2004-02-20,2006-03-24,False
5c929600-3541-4dbc-abf3-2591811b41e6,058879,1997-07-27,2004-10-29,False
91288117-1a3c-49eb-881e-6096ddde819c,099459,2019-08-06,,True
9cb2d670-b627-4679-8c94-c063c7581c00,058879,2014-11-03,,True
0adc57a5-630d-49df-b4db-ed0188d778b0,058879,2019-09-21,,True
502b8c15-690c-42b1-96d6-ae7c72bec78c,091925,1993-11-21,2001-12-30,False
1d1ad5fd-a627-4153-9ae9-546f9abd5c30,097081,2002-02-03,,True
8f75983b-067d-411b-a961-7f02964d5331,097081,1993-02-28,,True
d7b874eb-4bfc-421e-ab94-74d73fdde777,096531,2000-10-09,2019-11-29,False
12137049-ed60-4b48-b91f-dc7a1c8151f0,085182,2012-07-11,2017-08-27,False
8065db70-9a4c-411e-ba76-173882bccaa3,085182,2002-11-13,2015-12-31,False
35cf251e-9c70-4399-88d6-de9918a438aa,085182,1997-02-07,,True
56c10e4f-15b5-4e1e-897c-6df946ed2e8a,058879,2013-01-23,,True
8caab209-212b-4e6e-8e3f-9ea94379bb56,085182,2016-02-01,2019-06-19,False
75b3f324-9bc1-41b8-91b1-57ee8749d3fe,058879,1998-05-08,,True
0d7d2d94-cb47-4acd-b5ff-662eff5fc3b7,099459,2019-10-27,,True
e0c78a95-4c3a-4f6d-a6b6-92b0bc234e1e,097081,2005-09-21,2015-11-27,False
13e0ee1e-57e9-4e15-9cb1-114e806de112,097081,2004-10-04,2015-12-12,False
12e79380-369c-4843-982d-efe2bdbe0054,058879,2007-01-29,2017-05-31,False
e05ae16d-2f30-4962-b413-cd8ce614fa1e,085182,2012-05-18,,True
afcb783c-cc62-463f-bb4d-cf3fd87850d3,036464,1991-09-02,,True
0424e8f2-5fee-4e69-aa79-f0806ad0bda3,058879,2003-10-11,,True
6c12e63a-9444-4f7e-a236-6aad704129a5,091925,1996-04-30,2002-06-28,False
e45f4678-7eaa-45ba-92a3-9b457eb2f647,077398,2014-03-13,,True
6612b890-5bf9-4e56-8d12-7a61b9bb689c,077237,2016-12-08,2019-12-23,False
534750cc-a006-48aa-b6a6-b51ea64a0f67,099459,2000-10-27,2018-11-28,False
09425abc-327b-4ea1-9947-98e151e5ec25,097081,2006-02-02,2012-10-06,False
6ac1f075-4763-48f2-a0ee-6d384f0dbdd2,071483,1993-08-20,2005-11-22,False
596dfad9-e54a-4ae9-9069-53e73b4f23d6,058879,2015-06-20,2016-07-29,False
45f783f3-0a6c-433b-a53f-9da55a63730e,058879,1996-12-16,,True
f150a2d6-d1a5-4694-a5d5-36e83a3da0fe,077398,2012-09-07,2015-10-24,False
327e3802-2112-4899-8455-f04e68e74e5d,085182,2016-12-14,,True
37f74486-4e6f-41ce-9302-64188d0d4ba8,099459,1997-05-30,,True
edf0db12-7e90-4fa0-9fda-fdb6974f64aa,091925,2014-07-17,2018-12-29,False
e971aeb5-9bd5-46a3-af92-4049012abddd,096531,2005-11-30,2017-12-31,False
d7f91df0-7d3d-4847-90bc-edcde6b4453e,096531,1992-10-15,1993-11-16,False
90394a17-4c43-49b5-a778-49c02688a066,032099,2014-09-04,2017-12-18,False
cb91762e-0969-49b3-bfef-f43514829076,036464,2012-03-11,2017-12-29,False
785cbd94-db10-453d-8def-0ff45dd4e2ae,099459,2010-12-23,2012-12-31,False
1a71af49-28fb-4827-9e98-51d2f146968a,071483,1993-06-28,1996-11-29,False
10abc92d-bf8b-47f5-b5e2-6284ae7ef9b6,099459,2006-05-10,2008-08-23,False
4d375edc-c1be-4a50-a5e3-61c399361413,058879,2015-12-26,,True
769508aa-05c9-4ed1-a8dd-d917cb2e02dd,099459,1994-06-20,2008-10-26,False
746632ed-6a80-4ee5-84e4-2c8c97a60a9a,091925,1995-06-09,2004-09-27,False
a713dab9-9e12-4d93-9516-c5eacddcdd22,091925,2004-10-22,2015-11-29,False
66b4fd77-cc6a-43be-a000-7d99c493f745,085182,2008-10-01,,True
5e2b8406-6437-407a-bdc7-788cc78463fc,071483,2008-01-11,2012-12-21,False
77a5fc52-93d9-4f1b-a7e6-6a91ad46206f,071483,2008-07-06,,True
2b727d87-202f-47cf-8bad-fc978e544eb3,071483,2003-06-08,,True
19beeaff-6469-4fc0-a785-0da80ae08d49,099459,2018-11-02,,True
10ec4d71-b039-481d-861c-6df9a3b24406,028894,2005-06-23,2007-09-28,False
